Log Name,Source,Date,Event ID,Task,Level,Opcode,Keyword,User,User Name,Computer,Description
2740,System,Tcpip,2017-08-01T13:07:13.925,4291,N/A,Warning,N/A,Classic,N/A,N/A,DESKTOP-OGCJR0S,The network adapter with hardware address 00-21-2F-36-D8-2D has indicated packet coalescing capability without indicating support for one or more prerequisite receive filter capabilities (IPv6 0x00000000).
2741,System,Microsoft-Windows-WLAN-AutoConfig,2017-08-01T13:07:14.526,4000,N/A,Information,Start,N/A,S-1-5-18,NT,DESKTOP-OGCJR0S,WLAN AutoConfig service has successfully started.
2742,System,Service,2017-08-01T13:07:14.722,7026,N/A,Information,N/A,Classic,N/A,N/A,DESKTOP-OGCJR0S,The following boot-start or system-start driver(s) did not load:
2743,System,Microsoft-Windows-Winlogon,2017-08-01T13:07:18.707,7001,N/A,Information,Info,N/A,S-1-5-18,NT,DESKTOP-OGCJR0S,User Logon Notification for Customer Experience Improvement Program
2744,System,Lfsvc,2017-08-01T13:07:22.052,1,N/A,Information,Info,Classic,N/A,N/A,DESKTOP-OGCJR0S,Geolocation positioning is enabled.
2745,System,Microsoft-Windows-DistributedCOM,2017-08-01T13:07:29.715,10016,N/A,Error,Info,Classic,S-1-5-21-3654634270-3195840133-2774193163-1001,DESKTOP-OGCJR0S\joshu,DESKTOP-OGCJR0S,The machine-default permission settings do not grant Local Activation permission for the COM Server application with CLSID
2746,System,Service,2017-08-01T13:11:34.922,7040,N/A,Information,N/A,Classic,S-1-5-18,NT,DESKTOP-OGCJR0S,The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.
2747,System,Microsoft-Windows-Kernel-General,2017-08-01T13:17:29.672,16,N/A,Information,Info,N/A,S-1-5-18,NT,DESKTOP-OGCJR0S,The access history in hive \??\C:\ProgramData\Microsoft\Provisioning\Microsoft-Desktop-Provisioning-Sequence.dat was cleared updating 0 keys and creating 0 modified pages.
2748,System,Microsoft-Windows-Time-Service,2017-08-01T13:17:30.886,158,N/A,Information,Info,N/A,S-1-5-19,NT,DESKTOP-OGCJR0S,The time provider 'VMICTimeProvider' has indicated that the current hardware and operating environment is not supported and has stopped. This behavior is expected for VMICTimeProvider on non-HyperV-guest environments. This may be the expected behavior for the current provider in the current operating environment as well.
2749,System,Microsoft-Windows-Time-Service,2017-08-01T13:17:32.467,37,N/A,Information,Info,N/A,S-1-5-19,NT,DESKTOP-OGCJR0S,"The time provider NtpClient is currently receiving valid time data from time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->13.65.245.138:123)."
2750,System,Microsoft-Windows-UserModePowerService,2017-08-01T13:17:45.517,22,N/A,Information,Info,N/A,S-1-5-18,NT,DESKTOP-OGCJR0S,Reapply power settings upon completion of the provisioning engine's turn 5
2751,System,Microsoft-Windows-Kernel-General,2017-08-01T13:17:49.975,1,N/A,Information,Info,Time,S-1-5-19,NT,DESKTOP-OGCJR0S,The system time has changed to ?2017?-?08?-?01T18:17:49.975640800Z from ?2017?-?08?-?01T18:17:46.911004700Z.
2752,System,Microsoft-Windows-Time-Service,2017-08-01T13:17:49.975,35,N/A,Information,Info,N/A,S-1-5-19,NT,DESKTOP-OGCJR0S,"The time service is now synchronizing the system time with the time source time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->13.65.245.138:123)."
2753,System,Microsoft-Windows-Kernel-General,2017-08-01T13:17:49.971,1,N/A,Information,Info,Time,S-1-5-19,NT,DESKTOP-OGCJR0S,The system time has changed to ?2017?-?08?-?01T18:17:49.975000000Z from ?2017?-?08?-?01T18:17:49.979370700Z.
2754,System,Microsoft-Windows-Kernel-General,2017-08-01T13:17:49.969,1,N/A,Information,Info,Time,S-1-5-19,NT,DESKTOP-OGCJR0S,The system time has changed to ?2017?-?08?-?01T18:17:49.970000000Z from ?2017?-?08?-?01T18:17:49.972114700Z.
2755,System,Service,2017-08-01T13:17:58.161,7045,N/A,Information,N/A,Classic,S-1-5-18,NT,DESKTOP-OGCJR0S,A service was installed in the system.
2756,System,Microsoft-Windows-Kernel-General,2017-08-01T13:19:06.427,16,N/A,Information,Info,N/A,S-1-5-18,NT,DESKTOP-OGCJR0S,The access history in hive \??\c:\users\defaultuser0\ntuser.dat was cleared updating 10 keys and creating 5 modified pages.
2757,System,Microsoft-Windows-Kernel-General,2017-08-01T13:19:06.433,16,N/A,Information,Info,N/A,S-1-5-18,NT,DESKTOP-OGCJR0S,The access history in hive \??\c:\users\defaultuser0\AppData\Local\Microsoft\Windows\usrclass.dat was cleared updating 1 keys and creating 1 modified pages.
2758,System,Microsoft-Windows-Kernel-Power,2017-08-01T13:41:05.588,42,N/A,Information,Info,N/A,N/A,N/A,DESKTOP-OGCJR0S,The system is entering sleep.
2759,System,Microsoft-Windows-Kernel-Power,2017-08-01T13:41:07.057,107,N/A,Information,Info,N/A,N/A,N/A,DESKTOP-OGCJR0S,The system has resumed from sleep.
2760,System,Microsoft-Windows-Kernel-General,2017-08-01T13:51:45.500,1,N/A,Information,Info,Time,N/A,N/A,DESKTOP-OGCJR0S,The system time has changed to ?2017?-?08?-?01T18:51:45.500000000Z from ?2017?-?08?-?01T18:41:07.057877700Z.
2761,System,Microsoft-Windows-Kernel-Power,2017-08-01T13:51:45.574,131,N/A,Information,Info,N/A,N/A,N/A,DESKTOP-OGCJR0S,"Firmware S3 times. ResumeCount: 0, FullResume: 0, AverageResume: 0"
2762,System,Microsoft-Windows-DNS-Client,2017-08-01T13:51:51.613,1014,N/A,Warning,Info,N/A,S-1-5-20,NT,DESKTOP-OGCJR0S,Name resolution for the name wpad timed out after none of the configured DNS servers responded.
2763,System,Microsoft-Windows-Power-Troubleshooter,2017-08-01T13:51:51.798,1,N/A,Information,Info,N/A,S-1-5-19,NT,DESKTOP-OGCJR0S,The system has returned from a low power state.
2764,System,Microsoft-Windows-DNS-Client,2017-08-01T13:51:52.640,1014,N/A,Warning,Info,N/A,S-1-5-20,NT,DESKTOP-OGCJR0S,Name resolution for the name wpad timed out after none of the configured DNS servers responded.
2765,System,Microsoft-Windows-DNS-Client,2017-08-01T13:51:54.892,1014,N/A,Warning,Info,N/A,S-1-5-20,NT,DESKTOP-OGCJR0S,Name resolution for the name wpad timed out after none of the configured DNS servers responded.
2766,System,Service,2017-08-01T13:58:05.165,7040,N/A,Information,N/A,Classic,S-1-5-18,NT,DESKTOP-OGCJR0S,The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.
2767,System,Microsoft-Windows-WindowsUpdateClient,2017-08-01T15:07:36.628,44,Windows,Information,Download,"Download,Started",S-1-5-18,NT,DESKTOP-OGCJR0S,Windows Update started downloading an update.
2768,System,Microsoft-Windows-WindowsUpdateClient,2017-08-01T15:07:41.630,43,Windows,Information,Installation,"Installation,Started",S-1-5-18,NT,DESKTOP-OGCJR0S,Installation Started: Windows has started installing the following update: Definition Update for Windows Defender - KB2267602 (Definition 1.249.528.0)
2769,System,Service,2017-08-01T15:07:49.389,7045,N/A,Information,N/A,Classic,S-1-5-18,NT,DESKTOP-OGCJR0S,A service was installed in the system.
2770,System,Microsoft-Windows-WindowsUpdateClient,2017-08-01T15:07:52.337,19,Windows,Information,Installation,"Installation,Success",S-1-5-18,NT,DESKTOP-OGCJR0S,Installation Successful: Windows successfully installed the following update: Definition Update for Windows Defender - KB2267602 (Definition 1.249.528.0)
2771,System,User32,2017-08-01T22:54:06.130,1074,N/A,Information,N/A,Classic,S-1-5-21-3654634270-3195840133-2774193163-1001,DESKTOP-OGCJR0S\joshu,DESKTOP-OGCJR0S,The process C:\Windows\System32\RuntimeBroker.exe (DESKTOP-OGCJR0S) has initiated the power off of computer DESKTOP-OGCJR0S on behalf of user DESKTOP-OGCJR0S\joshu for the following reason: Other (Unplanned)
2772,System,Microsoft-Windows-DistributedCOM,2017-08-01T22:54:06.601,10010,N/A,Error,Info,Classic,S-1-5-21-3654634270-3195840133-2774193163-1001,DESKTOP-OGCJR0S\joshu,DESKTOP-OGCJR0S,The server Microsoft.Windows.ContentDeliveryManager_10.0.15063.0_neutral_neutral_cw5n1h2txyewy!App.AppXwdz8g2fxr36xz0tdtagygnvemf85s7gg.mca did not register with DCOM within the required timeout.
2773,System,Microsoft-Windows-DistributedCOM,2017-08-01T22:54:08.002,10010,N/A,Error,Info,Classic,S-1-5-21-3654634270-3195840133-2774193163-1001,DESKTOP-OGCJR0S\joshu,DESKTOP-OGCJR0S,The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout.
2774,System,Microsoft-Windows-Winlogon,2017-08-01T22:54:26.821,7002,N/A,Information,Info,N/A,S-1-5-18,NT,DESKTOP-OGCJR0S,User Logoff Notification for Customer Experience Improvement Program
2775,System,Microsoft-Windows-Kernel-Power,2017-08-01T22:54:39.974,42,N/A,Information,Info,N/A,N/A,N/A,DESKTOP-OGCJR0S,The system is entering sleep.
2776,System,EventLog,2017-08-02T18:13:44.686,6013,N/A,Information,N/A,Classic,N/A,N/A,DESKTOP-OGCJR0S,The system uptime is 104800 seconds.
2777,System,Microsoft-Windows-Kernel-Power,2017-08-01T22:54:41.346,107,N/A,Information,Info,N/A,N/A,N/A,DESKTOP-OGCJR0S,The system has resumed from sleep.
2778,System,Microsoft-Windows-Kernel-General,2017-08-02T18:13:44.499,1,N/A,Information,Info,Time,N/A,N/A,DESKTOP-OGCJR0S,The system time has changed to ?2017?-?08?-?02T23:13:44.500000000Z from ?2017?-?08?-?02T03:54:41.346351700Z.
2779,System,Microsoft-Windows-Kernel-Boot,2017-08-02T18:13:46.056,30,N/A,Information,Info,N/A,N/A,N/A,DESKTOP-OGCJR0S,The firmware reported boot metrics.
2780,System,Microsoft-Windows-Kernel-Boot,2017-08-02T18:13:46.056,25,N/A,Information,Info,N/A,N/A,N/A,DESKTOP-OGCJR0S,The boot menu policy was 0x1.
2781,System,Microsoft-Windows-Kernel-Boot,2017-08-02T18:13:46.056,27,N/A,Information,Info,N/A,N/A,N/A,DESKTOP-OGCJR0S,The boot type was 0x1.
2782,System,Microsoft-Windows-Kernel-Boot,2017-08-02T18:13:46.056,18,N/A,Information,Info,N/A,N/A,N/A,DESKTOP-OGCJR0S,There are 0x1 boot options on this system.
2783,System,Microsoft-Windows-Kernel-Boot,2017-08-02T18:13:46.056,32,N/A,Information,Info,N/A,N/A,N/A,DESKTOP-OGCJR0S,The bootmgr spent 0 ms waiting for user input.
2784,System,Microsoft-Windows-DNS-Client,2017-08-02T18:13:46.775,1014,N/A,Warning,Info,N/A,S-1-5-20,NT,DESKTOP-OGCJR0S,Name resolution for the name wpad timed out after none of the configured DNS servers responded.
2785,System,Microsoft-Windows-Power-Troubleshooter,2017-08-02T18:13:48.045,1,N/A,Information,Info,N/A,S-1-5-19,NT,DESKTOP-OGCJR0S,The system has returned from a low power state.
2786,System,Microsoft-Windows-Winlogon,2017-08-02T18:13:51.827,7001,N/A,Information,Info,N/A,S-1-5-18,NT,DESKTOP-OGCJR0S,User Logon Notification for Customer Experience Improvement Program
2787,System,Microsoft-Windows-DNS-Client,2017-08-02T18:14:01.716,1014,N/A,Warning,Info,N/A,S-1-5-20,NT,DESKTOP-OGCJR0S,Name resolution for the name wpad timed out after none of the configured DNS servers responded.
2788,System,Service,2017-08-02T18:15:57.229,7040,N/A,Information,N/A,Classic,S-1-5-18,NT,DESKTOP-OGCJR0S,The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.
2789,System,Service,2017-08-02T18:16:31.711,7040,N/A,Information,N/A,Classic,S-1-5-18,NT,DESKTOP-OGCJR0S,The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.
2790,System,Microsoft-Windows-Winlogon,2017-08-02T18:16:34.157,7002,N/A,Information,Info,N/A,S-1-5-18,NT,DESKTOP-OGCJR0S,User Logoff Notification for Customer Experience Improvement Program
2791,System,Microsoft-Windows-Kernel-Power,2017-08-02T18:16:35.888,42,N/A,Information,Info,N/A,N/A,N/A,DESKTOP-OGCJR0S,The system is entering sleep.
2792,System,EventLog,2017-08-03T15:32:48.686,6013,N/A,Information,N/A,Classic,N/A,N/A,DESKTOP-OGCJR0S,The system uptime is 181544 seconds.
2793,System,Microsoft-Windows-Kernel-Power,2017-08-02T18:16:37.223,107,N/A,Information,Info,N/A,N/A,N/A,DESKTOP-OGCJR0S,The system has resumed from sleep.
2794,System,Microsoft-Windows-Kernel-General,2017-08-03T15:32:48.499,1,N/A,Information,Info,Time,N/A,N/A,DESKTOP-OGCJR0S,The system time has changed to ?2017?-?08?-?03T20:32:48.500000000Z from ?2017?-?08?-?02T23:16:37.223781100Z.
2795,System,Microsoft-Windows-Kernel-Boot,2017-08-03T15:32:49.073,30,N/A,Information,Info,N/A,N/A,N/A,DESKTOP-OGCJR0S,The firmware reported boot metrics.
2796,System,Microsoft-Windows-Kernel-Boot,2017-08-03T15:32:49.073,25,N/A,Information,Info,N/A,N/A,N/A,DESKTOP-OGCJR0S,The boot menu policy was 0x1.
2797,System,Microsoft-Windows-Kernel-Boot,2017-08-03T15:32:49.073,27,N/A,Information,Info,N/A,N/A,N/A,DESKTOP-OGCJR0S,The boot type was 0x1.
2798,System,Microsoft-Windows-Kernel-Boot,2017-08-03T15:32:49.073,18,N/A,Information,Info,N/A,N/A,N/A,DESKTOP-OGCJR0S,There are 0x1 boot options on this system.
2799,System,Microsoft-Windows-Kernel-Boot,2017-08-03T15:32:49.073,32,N/A,Information,Info,N/A,N/A,N/A,DESKTOP-OGCJR0S,The bootmgr spent 0 ms waiting for user input.
2800,System,atapi,2017-08-03T15:32:49.316,11,N/A,Error,N/A,Classic,N/A,N/A,DESKTOP-OGCJR0S,The driver detected a controller error on \Device\Ide\IdePort1.
2801,System,Disk,2017-08-03T15:32:49.316,153,N/A,Warning,N/A,Classic,N/A,N/A,DESKTOP-OGCJR0S,The IO operation at logical block address 0x14071498 for Disk 2 (PDO name: \Device\Ide\IdeDeviceP1T1L0-4) was retried.
2802,System,atapi,2017-08-03T15:32:50.323,11,N/A,Error,N/A,Classic,N/A,N/A,DESKTOP-OGCJR0S,The driver detected a controller error on \Device\Ide\IdePort1.
2803,System,Microsoft-Windows-DNS-Client,2017-08-03T15:32:50.895,1014,N/A,Warning,Info,N/A,S-1-5-20,NT,DESKTOP-OGCJR0S,Name resolution for the name wpad timed out after none of the configured DNS servers responded.
2804,System,Microsoft-Windows-Power-Troubleshooter,2017-08-03T15:32:51.073,1,N/A,Information,Info,N/A,S-1-5-19,NT,DESKTOP-OGCJR0S,The system has returned from a low power state.
2805,System,atapi,2017-08-03T15:32:51.338,11,N/A,Error,N/A,Classic,N/A,N/A,DESKTOP-OGCJR0S,The driver detected a controller error on \Device\Ide\IdePort1.
2806,System,atapi,2017-08-03T15:32:52.106,11,N/A,Error,N/A,Classic,N/A,N/A,DESKTOP-OGCJR0S,The driver detected a controller error on \Device\Ide\IdePort1.
2807,System,Disk,2017-08-03T15:32:52.106,153,N/A,Warning,N/A,Classic,N/A,N/A,DESKTOP-OGCJR0S,The IO operation at logical block address 0x5b1f08 for Disk 2 (PDO name: \Device\Ide\IdeDeviceP1T1L0-4) was retried.
2808,System,atapi,2017-08-03T15:32:52.340,11,N/A,Error,N/A,Classic,N/A,N/A,DESKTOP-OGCJR0S,The driver detected a controller error on \Device\Ide\IdePort1.
2809,System,atapi,2017-08-03T15:32:53.119,11,N/A,Error,N/A,Classic,N/A,N/A,DESKTOP-OGCJR0S,The driver detected a controller error on \Device\Ide\IdePort1.
2810,System,Disk,2017-08-03T15:32:53.384,153,N/A,Warning,N/A,Classic,N/A,N/A,DESKTOP-OGCJR0S,The IO operation at logical block address 0x140714e8 for Disk 2 (PDO name: \Device\Ide\IdeDeviceP1T1L0-4) was retried.
2811,System,Disk,2017-08-03T15:32:54.400,153,N/A,Warning,N/A,Classic,N/A,N/A,DESKTOP-OGCJR0S,The IO operation at logical block address 0x14071498 for Disk 2 (PDO name: \Device\Ide\IdeDeviceP1T1L0-4) was retried.
2812,System,Microsoft-Windows-DNS-Client,2017-08-03T15:32:58.986,1014,N/A,Warning,Info,N/A,S-1-5-20,NT,DESKTOP-OGCJR0S,Name resolution for the name wpad timed out after none of the configured DNS servers responded.
2813,System,Microsoft-Windows-WindowsUpdateClient,2017-08-03T15:33:28.136,44,Windows,Information,Download,"Download,Started",S-1-5-18,NT,DESKTOP-OGCJR0S,Windows Update started downloading an update.
2814,System,Microsoft-Windows-WindowsUpdateClient,2017-08-03T15:33:33.879,43,Windows,Information,Installation,"Installation,Started",S-1-5-18,NT,DESKTOP-OGCJR0S,Installation Started: Windows has started installing the following update: Definition Update for Windows Defender - KB2267602 (Definition 1.249.641.0)
2815,System,Service,2017-08-03T15:33:40.266,7045,N/A,Information,N/A,Classic,S-1-5-18,NT,DESKTOP-OGCJR0S,A service was installed in the system.
2816,System,Microsoft-Windows-WindowsUpdateClient,2017-08-03T15:33:41.845,19,Windows,Information,Installation,"Installation,Success",S-1-5-18,NT,DESKTOP-OGCJR0S,Installation Successful: Windows successfully installed the following update: Definition Update for Windows Defender - KB2267602 (Definition 1.249.641.0)
2817,System,Disk,2017-08-03T15:34:21.455,153,N/A,Warning,N/A,Classic,N/A,N/A,DESKTOP-OGCJR0S,The IO operation at logical block address 0x12a0d3b8 for Disk 2 (PDO name: \Device\Ide\IdeDeviceP1T1L0-4) was retried.
2818,System,Disk,2017-08-03T15:34:25.514,153,N/A,Warning,N/A,Classic,N/A,N/A,DESKTOP-OGCJR0S,The IO operation at logical block address 0x14071498 for Disk 2 (PDO name: \Device\Ide\IdeDeviceP1T1L0-4) was retried.
2819,System,Disk,2017-08-03T15:34:26.545,153,N/A,Warning,N/A,Classic,N/A,N/A,DESKTOP-OGCJR0S,The IO operation at logical block address 0x14071498 for Disk 2 (PDO name: \Device\Ide\IdeDeviceP1T1L0-4) was retried.
2820,System,Disk,2017-08-03T15:34:27.559,153,N/A,Warning,N/A,Classic,N/A,N/A,DESKTOP-OGCJR0S,The IO operation at logical block address 0x140714f0 for Disk 2 (PDO name: \Device\Ide\IdeDeviceP1T1L0-4) was retried.
2821,System,Disk,2017-08-03T15:34:28.600,153,N/A,Warning,N/A,Classic,N/A,N/A,DESKTOP-OGCJR0S,The IO operation at logical block address 0x14071498 for Disk 2 (PDO name: \Device\Ide\IdeDeviceP1T1L0-4) was retried.
2822,System,Microsoft-Windows-Winlogon,2017-08-03T15:34:32.542,7001,N/A,Information,Info,N/A,S-1-5-18,NT,DESKTOP-OGCJR0S,User Logon Notification for Customer Experience Improvement Program
2823,System,Service,2017-08-03T15:34:56.439,7040,N/A,Information,N/A,Classic,S-1-5-18,NT,DESKTOP-OGCJR0S,The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.
2824,System,Service,2017-08-03T15:35:48.877,7040,N/A,Information,N/A,Classic,S-1-5-18,NT,DESKTOP-OGCJR0S,The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.
2825,System,Service,2017-08-03T15:37:51.420,7040,N/A,Information,N/A,Classic,S-1-5-18,NT,DESKTOP-OGCJR0S,The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.
2826,System,Microsoft-Windows-WindowsUpdateClient,2017-08-03T15:39:48.885,44,Windows,Information,Download,"Download,Started",S-1-5-18,NT,DESKTOP-OGCJR0S,Windows Update started downloading an update.
2827,System,Microsoft-Windows-Kernel-General,2017-08-03T15:39:57.354,16,N/A,Information,Info,N/A,S-1-5-18,NT,DESKTOP-OGCJR0S,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsCamera_2017.619.10.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
2828,System,Microsoft-Windows-WindowsUpdateClient,2017-08-03T15:40:03.014,43,Windows,Information,Installation,"Installation,Started",S-1-5-18,NT,DESKTOP-OGCJR0S,Installation Started: Windows has started installing the following update: Windows Camera
2829,System,Microsoft-Windows-WindowsUpdateClient,2017-08-03T15:40:03.014,19,Windows,Information,Installation,"Installation,Success",S-1-5-18,NT,DESKTOP-OGCJR0S,Installation Successful: Windows successfully installed the following update: Windows Camera
2830,System,Service,2017-08-03T15:40:38.587,7040,N/A,Information,N/A,Classic,S-1-5-18,NT,DESKTOP-OGCJR0S,The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.
2831,System,Service,2017-08-03T15:42:48.702,7040,N/A,Information,N/A,Classic,S-1-5-18,NT,DESKTOP-OGCJR0S,The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.
2832,System,Service,2017-08-03T16:25:46.311,7040,N/A,Information,N/A,Classic,S-1-5-18,NT,DESKTOP-OGCJR0S,The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.
2833,System,Microsoft-Windows-Kernel-General,2017-08-03T16:36:56.955,16,N/A,Information,Info,N/A,S-1-5-18,NT,DESKTOP-OGCJR0S,The access history in hive \??\C:\ProgramData\Microsoft\Provisioning\Microsoft-Desktop-Provisioning-Sequence.dat was cleared updating 0 keys and creating 0 modified pages.
